,Month,Month Code,County,County Code,Deaths,latitude,longitude
1173,"Oct., 2012",2012/10,"DeKalb County, GA",13089,10,33.7575613,-84.2186508
1174,"Oct., 2012",2012/10,"Cook County, IL",17031,41,41.8197385,-87.756525
1175,"Oct., 2012",2012/10,"Baltimore city, MD",24510,14,39.2559916,-76.634341
1176,"Oct., 2012",2012/10,"Wayne County, MI",26163,31,42.2682408,-83.2844172
1177,"Oct., 2012",2012/10,"Philadelphia County, PA",42101,26,40.0114538,-75.1326504
1178,"Oct., 2012",2012/10,"Shelby County, TN",47157,12,35.1782557,-89.8739775
1179,"Oct., 2012",2012/10,"Dallas County, TX",48113,10,32.7620405,-96.7790069
1180,"Oct., 2012",2012/10,"Harris County, TX",48201,16,29.8119769,-95.3741247
1181,"Oct., 2012",2012/10,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035
1182,"Nov., 2012",2012/11,"Jefferson County, AL",1073,10,33.5228184,-86.9164513
1183,"Nov., 2012",2012/11,"Maricopa County, AZ",4013,14,33.34883,-112.49123
1184,"Nov., 2012",2012/11,"Alameda County, CA",6001,12,37.6090291,-121.899142
1185,"Nov., 2012",2012/11,"Los Angeles County, CA",6037,42,34.3155072,-118.2096814
1186,"Nov., 2012",2012/11,"San Bernardino County, CA",6071,12,34.8253019,-116.0833144
1187,"Nov., 2012",2012/11,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467
1188,"Nov., 2012",2012/11,"Fulton County, GA",13121,14,34.0580391,-84.2961283
1189,"Nov., 2012",2012/11,"Cook County, IL",17031,48,41.8197385,-87.756525
1190,"Nov., 2012",2012/11,"Marion County, IN",18097,10,39.7810289,-86.1365457
1191,"Nov., 2012",2012/11,"Baltimore city, MD",24510,13,39.2559916,-76.634341
1192,"Nov., 2012",2012/11,"Wayne County, MI",26163,36,42.2682408,-83.2844172
1193,"Nov., 2012",2012/11,"Clark County, NV",32003,13,36.13440979,-115.0472645
1194,"Nov., 2012",2012/11,"Cuyahoga County, OH",39035,12,41.4301347,-81.6905558
1195,"Nov., 2012",2012/11,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504
1196,"Nov., 2012",2012/11,"Shelby County, TN",47157,15,35.1782557,-89.8739775
1197,"Nov., 2012",2012/11,"Dallas County, TX",48113,24,32.7620405,-96.7790069
1198,"Nov., 2012",2012/11,"Harris County, TX",48201,21,29.8119769,-95.3741247
1199,"Dec., 2012",2012/12,"Maricopa County, AZ",4013,10,33.34883,-112.49123
1200,"Dec., 2012",2012/12,"Alameda County, CA",6001,11,37.6090291,-121.899142
1201,"Dec., 2012",2012/12,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814
1202,"Dec., 2012",2012/12,"Fairfield County, CT",9001,28,41.2943069,-73.37486
1203,"Dec., 2012",2012/12,"Duval County, FL",12031,13,30.3540073,-81.6632109
1204,"Dec., 2012",2012/12,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467
1205,"Dec., 2012",2012/12,"Fulton County, GA",13121,13,34.0580391,-84.2961283
1206,"Dec., 2012",2012/12,"Cook County, IL",17031,27,41.8197385,-87.756525
1207,"Dec., 2012",2012/12,"Orleans Parish, LA",22071,16,30.0801436,-89.9319134
1208,"Dec., 2012",2012/12,"Baltimore city, MD",24510,10,39.2559916,-76.634341
1209,"Dec., 2012",2012/12,"Wayne County, MI",26163,23,42.2682408,-83.2844172
1210,"Dec., 2012",2012/12,"Philadelphia County, PA",42101,27,40.0114538,-75.1326504
1211,"Dec., 2012",2012/12,"Shelby County, TN",47157,12,35.1782557,-89.8739775
1212,"Dec., 2012",2012/12,"Dallas County, TX",48113,13,32.7620405,-96.7790069
1213,"Dec., 2012",2012/12,"Harris County, TX",48201,30,29.8119769,-95.3741247
1214,"Jan., 2013",2013/01,"Maricopa County, AZ",4013,13,33.34883,-112.49123
1215,"Jan., 2013",2013/01,"Los Angeles County, CA",6037,32,34.3155072,-118.2096814
1216,"Jan., 2013",2013/01,"Riverside County, CA",6065,10,33.7219991,-116.0372472
1217,"Jan., 2013",2013/01,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467
1218,"Jan., 2013",2013/01,"Cook County, IL",17031,47,41.8197385,-87.756525
1219,"Jan., 2013",2013/01,"Marion County, IN",18097,13,39.7810289,-86.1365457
1220,"Jan., 2013",2013/01,"East Baton Rouge Parish, LA",22033,11,30.5254797,-91.0899217
1221,"Jan., 2013",2013/01,"Baltimore city, MD",24510,11,39.2559916,-76.634341
1222,"Jan., 2013",2013/01,"Wayne County, MI",26163,30,42.2682408,-83.2844172
1223,"Jan., 2013",2013/01,"Jackson County, MO",29095,12,40.6531945,-106.3447246
1224,"Jan., 2013",2013/01,"St. Louis city, MO",29510,10,38.6267938,-90.19770345
1225,"Jan., 2013",2013/01,"Tulsa County, OK",40143,10,36.1012145,-95.9250506
1226,"Jan., 2013",2013/01,"Philadelphia County, PA",42101,15,40.0114538,-75.1326504
1227,"Jan., 2013",2013/01,"Shelby County, TN",47157,10,35.1782557,-89.8739775
1228,"Jan., 2013",2013/01,"Dallas County, TX",48113,10,32.7620405,-96.7790069
1229,"Jan., 2013",2013/01,"Harris County, TX",48201,15,29.8119769,-95.3741247
1230,"Feb., 2013",2013/02,"Maricopa County, AZ",4013,10,33.34883,-112.49123
1231,"Feb., 2013",2013/02,"Los Angeles County, CA",6037,30,34.3155072,-118.2096814
1232,"Feb., 2013",2013/02,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467
1233,"Feb., 2013",2013/02,"Cook County, IL",17031,17,41.8197385,-87.756525
1234,"Feb., 2013",2013/02,"Orleans Parish, LA",22071,11,30.0801436,-89.9319134
1235,"Feb., 2013",2013/02,"Prince George's County, MD",24033,10,38.803929,-76.8518695
1236,"Feb., 2013",2013/02,"Baltimore city, MD",24510,12,39.2559916,-76.634341
1237,"Feb., 2013",2013/02,"Wayne County, MI",26163,17,42.2682408,-83.2844172
1238,"Feb., 2013",2013/02,"Kings County, NY",36047,10,40.64530975,-73.95502303
1239,"Feb., 2013",2013/02,"Philadelphia County, PA",42101,11,40.0114538,-75.1326504
1240,"Feb., 2013",2013/02,"Dallas County, TX",48113,12,32.7620405,-96.7790069
1241,"Feb., 2013",2013/02,"Harris County, TX",48201,20,29.8119769,-95.3741247
1242,"Mar., 2013",2013/03,"Jefferson County, AL",1073,12,33.5228184,-86.9164513
1243,"Mar., 2013",2013/03,"Maricopa County, AZ",4013,22,33.34883,-112.49123
1244,"Mar., 2013",2013/03,"Alameda County, CA",6001,16,37.6090291,-121.899142
1245,"Mar., 2013",2013/03,"Los Angeles County, CA",6037,50,34.3155072,-118.2096814
1246,"Mar., 2013",2013/03,"Duval County, FL",12031,10,30.3540073,-81.6632109
1247,"Mar., 2013",2013/03,"Miami-Dade County, FL",12086,11,25.6364246,-80.4989467
1248,"Mar., 2013",2013/03,"Cook County, IL",17031,20,41.8197385,-87.756525
1249,"Mar., 2013",2013/03,"Marion County, IN",18097,12,39.7810289,-86.1365457
1250,"Mar., 2013",2013/03,"Orleans Parish, LA",22071,17,30.0801436,-89.9319134
1251,"Mar., 2013",2013/03,"Baltimore city, MD",24510,14,39.2559916,-76.634341
1252,"Mar., 2013",2013/03,"Wayne County, MI",26163,19,42.2682408,-83.2844172
1253,"Mar., 2013",2013/03,"Kings County, NY",36047,11,40.64530975,-73.95502303
1254,"Mar., 2013",2013/03,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504
1255,"Mar., 2013",2013/03,"Shelby County, TN",47157,14,35.1782557,-89.8739775
1256,"Mar., 2013",2013/03,"Dallas County, TX",48113,16,32.7620405,-96.7790069
1257,"Mar., 2013",2013/03,"Harris County, TX",48201,21,29.8119769,-95.3741247
1258,"Mar., 2013",2013/03,"King County, WA",53033,10,47.4873376,-121.8622122
1259,"Apr., 2013",2013/04,"Maricopa County, AZ",4013,21,33.34883,-112.49123
1260,"Apr., 2013",2013/04,"Los Angeles County, CA",6037,36,34.3155072,-118.2096814
1261,"Apr., 2013",2013/04,"San Bernardino County, CA",6071,12,34.8253019,-116.0833144
1262,"Apr., 2013",2013/04,"Miami-Dade County, FL",12086,23,25.6364246,-80.4989467
1263,"Apr., 2013",2013/04,"Cook County, IL",17031,25,41.8197385,-87.756525
1264,"Apr., 2013",2013/04,"Baltimore city, MD",24510,16,39.2559916,-76.634341
1265,"Apr., 2013",2013/04,"Wayne County, MI",26163,25,42.2682408,-83.2844172
1266,"Apr., 2013",2013/04,"Essex County, NJ",34013,10,40.7913922,-74.2479444
1267,"Apr., 2013",2013/04,"Kings County, NY",36047,10,40.64530975,-73.95502303
1268,"Apr., 2013",2013/04,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558
1269,"Apr., 2013",2013/04,"Philadelphia County, PA",42101,22,40.0114538,-75.1326504
1270,"Apr., 2013",2013/04,"Shelby County, TN",47157,11,35.1782557,-89.8739775
1271,"Apr., 2013",2013/04,"Dallas County, TX",48113,10,32.7620405,-96.7790069
1272,"Apr., 2013",2013/04,"Harris County, TX",48201,27,29.8119769,-95.3741247
1273,"May, 2013",2013/05,"Maricopa County, AZ",4013,11,33.34883,-112.49123
1274,"May, 2013",2013/05,"Los Angeles County, CA",6037,43,34.3155072,-118.2096814
1275,"May, 2013",2013/05,"Sacramento County, CA",6067,10,38.4732259,-121.2980707
1276,"May, 2013",2013/05,"Miami-Dade County, FL",12086,12,25.6364246,-80.4989467
1277,"May, 2013",2013/05,"Cook County, IL",17031,48,41.8197385,-87.756525
1278,"May, 2013",2013/05,"Marion County, IN",18097,11,39.7810289,-86.1365457
1279,"May, 2013",2013/05,"Jefferson Parish, LA",22051,11,29.8502657,-90.1293894
1280,"May, 2013",2013/05,"Baltimore city, MD",24510,16,39.2559916,-76.634341
1281,"May, 2013",2013/05,"Wayne County, MI",26163,23,42.2682408,-83.2844172
1282,"May, 2013",2013/05,"Essex County, NJ",34013,10,40.7913922,-74.2479444
1283,"May, 2013",2013/05,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504
1284,"May, 2013",2013/05,"Shelby County, TN",47157,16,35.1782557,-89.8739775
1285,"May, 2013",2013/05,"Harris County, TX",48201,29,29.8119769,-95.3741247
1286,"Jun., 2013",2013/06,"Jefferson County, AL",1073,14,33.5228184,-86.9164513
1287,"Jun., 2013",2013/06,"Maricopa County, AZ",4013,14,33.34883,-112.49123
1288,"Jun., 2013",2013/06,"Los Angeles County, CA",6037,52,34.3155072,-118.2096814
1289,"Jun., 2013",2013/06,"Riverside County, CA",6065,13,33.7219991,-116.0372472
1290,"Jun., 2013",2013/06,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467
1291,"Jun., 2013",2013/06,"Cook County, IL",17031,43,41.8197385,-87.756525
1292,"Jun., 2013",2013/06,"Marion County, IN",18097,10,39.7810289,-86.1365457
1293,"Jun., 2013",2013/06,"Orleans Parish, LA",22071,15,30.0801436,-89.9319134
1294,"Jun., 2013",2013/06,"Baltimore city, MD",24510,22,39.2559916,-76.634341
1295,"Jun., 2013",2013/06,"Wayne County, MI",26163,22,42.2682408,-83.2844172
1296,"Jun., 2013",2013/06,"Jackson County, MO",29095,13,40.6531945,-106.3447246
1297,"Jun., 2013",2013/06,"Essex County, NJ",34013,12,40.7913922,-74.2479444
1298,"Jun., 2013",2013/06,"Kings County, NY",36047,10,40.64530975,-73.95502303
1299,"Jun., 2013",2013/06,"Philadelphia County, PA",42101,14,40.0114538,-75.1326504
1300,"Jun., 2013",2013/06,"Shelby County, TN",47157,13,35.1782557,-89.8739775
1301,"Jun., 2013",2013/06,"Harris County, TX",48201,25,29.8119769,-95.3741247
1302,"Jun., 2013",2013/06,"Tarrant County, TX",48439,11,32.7513658,-97.335696
1303,"Jul., 2013",2013/07,"Maricopa County, AZ",4013,14,33.34883,-112.49123
1304,"Jul., 2013",2013/07,"Los Angeles County, CA",6037,49,34.3155072,-118.2096814
1305,"Jul., 2013",2013/07,"Riverside County, CA",6065,13,33.7219991,-116.0372472
1306,"Jul., 2013",2013/07,"San Bernardino County, CA",6071,11,34.8253019,-116.0833144
1307,"Jul., 2013",2013/07,"Duval County, FL",12031,14,30.3540073,-81.6632109
1308,"Jul., 2013",2013/07,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467
1309,"Jul., 2013",2013/07,"Cook County, IL",17031,54,41.8197385,-87.756525
1310,"Jul., 2013",2013/07,"Lake County, IN",18089,11,41.4193829,-87.3692227
1311,"Jul., 2013",2013/07,"Marion County, IN",18097,11,39.7810289,-86.1365457
1312,"Jul., 2013",2013/07,"Orleans Parish, LA",22071,15,30.0801436,-89.9319134
1313,"Jul., 2013",2013/07,"Baltimore city, MD",24510,15,39.2559916,-76.634341
1314,"Jul., 2013",2013/07,"Wayne County, MI",26163,36,42.2682408,-83.2844172
1315,"Jul., 2013",2013/07,"Jackson County, MO",29095,10,40.6531945,-106.3447246
1316,"Jul., 2013",2013/07,"Essex County, NJ",34013,11,40.7913922,-74.2479444
1317,"Jul., 2013",2013/07,"Franklin County, OH",39049,15,40.0283162,-83.0076657
1318,"Jul., 2013",2013/07,"Philadelphia County, PA",42101,25,40.0114538,-75.1326504
1319,"Jul., 2013",2013/07,"Bexar County, TX",48029,10,29.4263987,-98.5104781
1320,"Jul., 2013",2013/07,"Dallas County, TX",48113,18,32.7620405,-96.7790069
1321,"Jul., 2013",2013/07,"Harris County, TX",48201,24,29.8119769,-95.3741247
1322,"Jul., 2013",2013/07,"Tarrant County, TX",48439,12,32.7513658,-97.335696
1323,"Aug., 2013",2013/08,"Maricopa County, AZ",4013,12,33.34883,-112.49123
1324,"Aug., 2013",2013/08,"Alameda County, CA",6001,17,37.6090291,-121.899142
1325,"Aug., 2013",2013/08,"Los Angeles County, CA",6037,37,34.3155072,-118.2096814
1326,"Aug., 2013",2013/08,"Broward County, FL",12011,10,26.1598074,-80.4623642
1327,"Aug., 2013",2013/08,"Duval County, FL",12031,10,30.3540073,-81.6632109
1328,"Aug., 2013",2013/08,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467
1329,"Aug., 2013",2013/08,"Cook County, IL",17031,46,41.8197385,-87.756525
1330,"Aug., 2013",2013/08,"Marion County, IN",18097,11,39.7810289,-86.1365457
1331,"Aug., 2013",2013/08,"Jefferson Parish, LA",22051,10,29.8502657,-90.1293894
1332,"Aug., 2013",2013/08,"Baltimore city, MD",24510,10,39.2559916,-76.634341
1333,"Aug., 2013",2013/08,"Wayne County, MI",26163,32,42.2682408,-83.2844172
1334,"Aug., 2013",2013/08,"Essex County, NJ",34013,10,40.7913922,-74.2479444
1335,"Aug., 2013",2013/08,"Kings County, NY",36047,14,40.64530975,-73.95502303
1336,"Aug., 2013",2013/08,"Oklahoma County, OK",40109,11,35.5533328,-97.4367741
1337,"Aug., 2013",2013/08,"Philadelphia County, PA",42101,17,40.0114538,-75.1326504
1338,"Aug., 2013",2013/08,"Shelby County, TN",47157,16,35.1782557,-89.8739775
1339,"Aug., 2013",2013/08,"Bexar County, TX",48029,10,29.4263987,-98.5104781
1340,"Aug., 2013",2013/08,"Dallas County, TX",48113,22,32.7620405,-96.7790069
1341,"Aug., 2013",2013/08,"Harris County, TX",48201,21,29.8119769,-95.3741247
1342,"Aug., 2013",2013/08,"Milwaukee County, WI",55079,17,43.01641545,-87.97373035
1343,"Sep., 2013",2013/09,"Maricopa County, AZ",4013,20,33.34883,-112.49123
1344,"Sep., 2013",2013/09,"Los Angeles County, CA",6037,37,34.3155072,-118.2096814
1345,"Sep., 2013",2013/09,"Miami-Dade County, FL",12086,10,25.6364246,-80.4989467
1346,"Sep., 2013",2013/09,"Cook County, IL",17031,37,41.8197385,-87.756525
1347,"Sep., 2013",2013/09,"Marion County, IN",18097,10,39.7810289,-86.1365457
1348,"Sep., 2013",2013/09,"Baltimore city, MD",24510,15,39.2559916,-76.634341
1349,"Sep., 2013",2013/09,"Wayne County, MI",26163,21,42.2682408,-83.2844172
1350,"Sep., 2013",2013/09,"Jackson County, MO",29095,12,40.6531945,-106.3447246
1351,"Sep., 2013",2013/09,"Essex County, NJ",34013,11,40.7913922,-74.2479444
1352,"Sep., 2013",2013/09,"Mecklenburg County, NC",37119,10,35.2356385,-80.8139485
1353,"Sep., 2013",2013/09,"Allegheny County, PA",42003,10,40.4597204,-79.9760405
1354,"Sep., 2013",2013/09,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504
1355,"Sep., 2013",2013/09,"Dallas County, TX",48113,17,32.7620405,-96.7790069
1356,"Sep., 2013",2013/09,"Harris County, TX",48201,33,29.8119769,-95.3741247
1357,"Sep., 2013",2013/09,"Milwaukee County, WI",55079,12,43.01641545,-87.97373035
1358,"Oct., 2013",2013/10,"Maricopa County, AZ",4013,22,33.34883,-112.49123
1359,"Oct., 2013",2013/10,"Los Angeles County, CA",6037,37,34.3155072,-118.2096814
1360,"Oct., 2013",2013/10,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467
1361,"Oct., 2013",2013/10,"Palm Beach County, FL",12099,10,26.6279798,-80.4494174
1362,"Oct., 2013",2013/10,"Fulton County, GA",13121,10,34.0580391,-84.2961283
1363,"Oct., 2013",2013/10,"Cook County, IL",17031,39,41.8197385,-87.756525
1364,"Oct., 2013",2013/10,"Marion County, IN",18097,11,39.7810289,-86.1365457
1365,"Oct., 2013",2013/10,"Orleans Parish, LA",22071,10,30.0801436,-89.9319134
1366,"Oct., 2013",2013/10,"Baltimore city, MD",24510,15,39.2559916,-76.634341
1367,"Oct., 2013",2013/10,"Wayne County, MI",26163,23,42.2682408,-83.2844172
1368,"Oct., 2013",2013/10,"Essex County, NJ",34013,13,40.7913922,-74.2479444
1369,"Oct., 2013",2013/10,"Kings County, NY",36047,11,40.64530975,-73.95502303
1370,"Oct., 2013",2013/10,"Allegheny County, PA",42003,10,40.4597204,-79.9760405
1371,"Oct., 2013",2013/10,"Philadelphia County, PA",42101,15,40.0114538,-75.1326504
1372,"Oct., 2013",2013/10,"Dallas County, TX",48113,10,32.7620405,-96.7790069
1373,"Oct., 2013",2013/10,"Harris County, TX",48201,16,29.8119769,-95.3741247
1374,"Nov., 2013",2013/11,"Jefferson County, AL",1073,11,33.5228184,-86.9164513
1375,"Nov., 2013",2013/11,"Maricopa County, AZ",4013,10,33.34883,-112.49123
1376,"Nov., 2013",2013/11,"Los Angeles County, CA",6037,32,34.3155072,-118.2096814
1377,"Nov., 2013",2013/11,"Duval County, FL",12031,10,30.3540073,-81.6632109
1378,"Nov., 2013",2013/11,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467
1379,"Nov., 2013",2013/11,"Fulton County, GA",13121,10,34.0580391,-84.2961283
1380,"Nov., 2013",2013/11,"Cook County, IL",17031,30,41.8197385,-87.756525
1381,"Nov., 2013",2013/11,"Orleans Parish, LA",22071,15,30.0801436,-89.9319134
1382,"Nov., 2013",2013/11,"Baltimore city, MD",24510,18,39.2559916,-76.634341
1383,"Nov., 2013",2013/11,"Wayne County, MI",26163,26,42.2682408,-83.2844172
1384,"Nov., 2013",2013/11,"Essex County, NJ",34013,12,40.7913922,-74.2479444
1385,"Nov., 2013",2013/11,"Franklin County, OH",39049,13,40.0283162,-83.0076657
1386,"Nov., 2013",2013/11,"Hamilton County, OH",39061,10,39.2085354,-84.5501874
1387,"Nov., 2013",2013/11,"Philadelphia County, PA",42101,11,40.0114538,-75.1326504
1388,"Nov., 2013",2013/11,"Shelby County, TN",47157,16,35.1782557,-89.8739775
1389,"Nov., 2013",2013/11,"Bexar County, TX",48029,11,29.4263987,-98.5104781
1390,"Nov., 2013",2013/11,"Dallas County, TX",48113,12,32.7620405,-96.7790069
1391,"Nov., 2013",2013/11,"Harris County, TX",48201,25,29.8119769,-95.3741247
1392,"Nov., 2013",2013/11,"Tarrant County, TX",48439,10,32.7513658,-97.335696
1393,"Dec., 2013",2013/12,"Maricopa County, AZ",4013,12,33.34883,-112.49123
1394,"Dec., 2013",2013/12,"Los Angeles County, CA",6037,29,34.3155072,-118.2096814
1395,"Dec., 2013",2013/12,"Broward County, FL",12011,12,26.1598074,-80.4623642
1396,"Dec., 2013",2013/12,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467
1397,"Dec., 2013",2013/12,"Cook County, IL",17031,46,41.8197385,-87.756525
1398,"Dec., 2013",2013/12,"Marion County, IN",18097,18,39.7810289,-86.1365457
1399,"Dec., 2013",2013/12,"Baltimore city, MD",24510,14,39.2559916,-76.634341
1400,"Dec., 2013",2013/12,"Wayne County, MI",26163,21,42.2682408,-83.2844172
1401,"Dec., 2013",2013/12,"St. Louis city, MO",29510,13,38.6267938,-90.19770345
1402,"Dec., 2013",2013/12,"Essex County, NJ",34013,11,40.7913922,-74.2479444
1403,"Dec., 2013",2013/12,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558
1404,"Dec., 2013",2013/12,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504
1405,"Dec., 2013",2013/12,"Shelby County, TN",47157,15,35.1782557,-89.8739775
1406,"Dec., 2013",2013/12,"Dallas County, TX",48113,10,32.7620405,-96.7790069
1407,"Dec., 2013",2013/12,"Harris County, TX",48201,27,29.8119769,-95.3741247
1408,"Jan., 2014",2014/01,"Maricopa County, AZ",4013,10,33.34883,-112.49123
1409,"Jan., 2014",2014/01,"Los Angeles County, CA",6037,28,34.3155072,-118.2096814
1410,"Jan., 2014",2014/01,"District of Columbia, DC",11001,11,38.8949549,-77.0366456
1411,"Jan., 2014",2014/01,"Miami-Dade County, FL",12086,16,25.6364246,-80.4989467
1412,"Jan., 2014",2014/01,"Cook County, IL",17031,23,41.8197385,-87.756525
1413,"Jan., 2014",2014/01,"Marion County, IN",18097,13,39.7810289,-86.1365457
1414,"Jan., 2014",2014/01,"Baltimore city, MD",24510,20,39.2559916,-76.634341
1415,"Jan., 2014",2014/01,"Wayne County, MI",26163,13,42.2682408,-83.2844172
1416,"Jan., 2014",2014/01,"St. Louis city, MO",29510,11,38.6267938,-90.19770345
1417,"Jan., 2014",2014/01,"Philadelphia County, PA",42101,22,40.0114538,-75.1326504
1418,"Jan., 2014",2014/01,"Dallas County, TX",48113,12,32.7620405,-96.7790069
1419,"Jan., 2014",2014/01,"Harris County, TX",48201,21,29.8119769,-95.3741247
1420,"Feb., 2014",2014/02,"Maricopa County, AZ",4013,10,33.34883,-112.49123
1421,"Feb., 2014",2014/02,"Los Angeles County, CA",6037,29,34.3155072,-118.2096814
1422,"Feb., 2014",2014/02,"Miami-Dade County, FL",12086,11,25.6364246,-80.4989467
1423,"Feb., 2014",2014/02,"Cook County, IL",17031,25,41.8197385,-87.756525
1424,"Feb., 2014",2014/02,"Marion County, IN",18097,12,39.7810289,-86.1365457
1425,"Feb., 2014",2014/02,"Orleans Parish, LA",22071,10,30.0801436,-89.9319134
1426,"Feb., 2014",2014/02,"Wayne County, MI",26163,21,42.2682408,-83.2844172
1427,"Feb., 2014",2014/02,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504
1428,"Feb., 2014",2014/02,"Shelby County, TN",47157,13,35.1782557,-89.8739775
1429,"Feb., 2014",2014/02,"Harris County, TX",48201,11,29.8119769,-95.3741247
1430,"Mar., 2014",2014/03,"Maricopa County, AZ",4013,15,33.34883,-112.49123
1431,"Mar., 2014",2014/03,"Los Angeles County, CA",6037,41,34.3155072,-118.2096814
1432,"Mar., 2014",2014/03,"District of Columbia, DC",11001,10,38.8949549,-77.0366456
1433,"Mar., 2014",2014/03,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467
1434,"Mar., 2014",2014/03,"Palm Beach County, FL",12099,11,26.6279798,-80.4494174
1435,"Mar., 2014",2014/03,"Cook County, IL",17031,20,41.8197385,-87.756525
1436,"Mar., 2014",2014/03,"Orleans Parish, LA",22071,11,30.0801436,-89.9319134
1437,"Mar., 2014",2014/03,"Wayne County, MI",26163,10,42.2682408,-83.2844172
1438,"Mar., 2014",2014/03,"Essex County, NJ",34013,10,40.7913922,-74.2479444
1439,"Mar., 2014",2014/03,"Philadelphia County, PA",42101,14,40.0114538,-75.1326504
1440,"Mar., 2014",2014/03,"Shelby County, TN",47157,12,35.1782557,-89.8739775
1441,"Mar., 2014",2014/03,"Harris County, TX",48201,20,29.8119769,-95.3741247
1442,"Mar., 2014",2014/03,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035
1443,"Apr., 2014",2014/04,"Maricopa County, AZ",4013,18,33.34883,-112.49123
1444,"Apr., 2014",2014/04,"Los Angeles County, CA",6037,50,34.3155072,-118.2096814
1445,"Apr., 2014",2014/04,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467
1446,"Apr., 2014",2014/04,"Cook County, IL",17031,36,41.8197385,-87.756525
1447,"Apr., 2014",2014/04,"Marion County, IN",18097,13,39.7810289,-86.1365457
1448,"Apr., 2014",2014/04,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134
1449,"Apr., 2014",2014/04,"Wayne County, MI",26163,26,42.2682408,-83.2844172
1450,"Apr., 2014",2014/04,"Clark County, NV",32003,10,36.13440979,-115.0472645
1451,"Apr., 2014",2014/04,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558
1452,"Apr., 2014",2014/04,"Philadelphia County, PA",42101,10,40.0114538,-75.1326504
1453,"Apr., 2014",2014/04,"Shelby County, TN",47157,15,35.1782557,-89.8739775
1454,"Apr., 2014",2014/04,"Dallas County, TX",48113,10,32.7620405,-96.7790069
1455,"Apr., 2014",2014/04,"Harris County, TX",48201,16,29.8119769,-95.3741247
1456,"May, 2014",2014/05,"Los Angeles County, CA",6037,45,34.3155072,-118.2096814
1457,"May, 2014",2014/05,"Orange County, CA",6059,13,33.7500378,-117.8704931
1458,"May, 2014",2014/05,"San Bernardino County, CA",6071,10,34.8253019,-116.0833144
1459,"May, 2014",2014/05,"Miami-Dade County, FL",12086,12,25.6364246,-80.4989467
1460,"May, 2014",2014/05,"Orange County, FL",12095,10,28.495156,-81.3111658
1461,"May, 2014",2014/05,"Cook County, IL",17031,46,41.8197385,-87.756525
1462,"May, 2014",2014/05,"Marion County, IN",18097,12,39.7810289,-86.1365457
1463,"May, 2014",2014/05,"Orleans Parish, LA",22071,15,30.0801436,-89.9319134
1464,"May, 2014",2014/05,"Baltimore city, MD",24510,15,39.2559916,-76.634341
1465,"May, 2014",2014/05,"Wayne County, MI",26163,23,42.2682408,-83.2844172
1466,"May, 2014",2014/05,"Clark County, NV",32003,11,36.13440979,-115.0472645
1467,"May, 2014",2014/05,"Cuyahoga County, OH",39035,12,41.4301347,-81.6905558
1468,"May, 2014",2014/05,"Franklin County, OH",39049,12,40.0283162,-83.0076657
1469,"May, 2014",2014/05,"Hamilton County, OH",39061,10,39.2085354,-84.5501874
1470,"May, 2014",2014/05,"Philadelphia County, PA",42101,21,40.0114538,-75.1326504
1471,"May, 2014",2014/05,"Shelby County, TN",47157,12,35.1782557,-89.8739775
1472,"May, 2014",2014/05,"Bexar County, TX",48029,10,29.4263987,-98.5104781
1473,"May, 2014",2014/05,"Harris County, TX",48201,20,29.8119769,-95.3741247
1474,"Jun., 2014",2014/06,"Maricopa County, AZ",4013,20,33.34883,-112.49123
1475,"Jun., 2014",2014/06,"Los Angeles County, CA",6037,33,34.3155072,-118.2096814
1476,"Jun., 2014",2014/06,"San Bernardino County, CA",6071,14,34.8253019,-116.0833144
1477,"Jun., 2014",2014/06,"Duval County, FL",12031,13,30.3540073,-81.6632109
1478,"Jun., 2014",2014/06,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467
1479,"Jun., 2014",2014/06,"Orange County, FL",12095,11,28.495156,-81.3111658
1480,"Jun., 2014",2014/06,"Fulton County, GA",13121,12,34.0580391,-84.2961283
1481,"Jun., 2014",2014/06,"Cook County, IL",17031,40,41.8197385,-87.756525
